name,type,start_time,duration,"mosi"
"SPI","result",2.6368358,1e-06,0x15
"SPI","disable",2.63683812,3.99999994e-08,
"SPI","enable",2.63684332,3.99999999e-08,
"SPI","result",2.63684412,1e-06,0x1C
"SPI","disable",2.63684644,4.00000004e-08,
"SPI","enable",2.63685164,3.99999994e-08,
"SPI","result",2.63685244,9.6e-07,0x1C
"SPI","disable",2.63685476,4.00000004e-08,
"SPI","enable",2.63685996,4.00000004e-08,
"SPI","result",2.63686076,9.6e-07,0x75
"SPI","disable",2.63686308,3.99999999e-08,
"SPI","enable",2.63686824,3.99999994e-08,
"SPI","result",2.63686908,9.6e-07,0x02
"SPI","disable",2.63687136,3.99999999e-08,
"SPI","enable",2.63687656,3.99999999e-08,
"SPI","result",2.63687736,1e-06,0x02
"SPI","disable",2.63687968,3.99999999e-08,
"SPI","enable",2.63690852,4.00000004e-08,
"SPI","result",2.63690932,1e-06,0x15
"SPI","disable",2.63691164,3.99999994e-08,
"SPI","enable",2.63691684,3.99999999e-08,
"SPI","result",2.63691764,9.6e-07,0x1C
"SPI","disable",2.63691996,3.99999999e-08,
"SPI","enable",2.63692512,4.00000004e-08,
"SPI","result",2.63692596,9.6e-07,0x1C
"SPI","disable",2.63692824,3.99999994e-08,
"SPI","enable",2.63693344,4.00000004e-08,
"SPI","result",2.63693424,1e-06,0x75
"SPI","disable",2.63693656,3.99999999e-08,
"SPI","enable",2.63694176,3.99999994e-08,
"SPI","result",2.63694256,1e-06,0x04
"SPI","disable",2.63694488,3.99999999e-08,
"SPI","enable",2.63695008,3.99999999e-08,
"SPI","result",2.63695088,9.99999999e-07,0x04
"SPI","disable",2.6369532,3.99999994e-08,
"SPI","enable",2.63703516,4.00000004e-08,
"SPI","result",2.63703596,1e-06,0x15
"SPI","disable",2.63703828,3.99999994e-08,
"SPI","enable",2.63704348,4.00000004e-08,
"SPI","result",2.63704428,9.6e-07,0x1E
"SPI","disable",2.6370466,3.99999999e-08,
"SPI","enable",2.63705176,4.00000004e-08,
"SPI","result",2.6370526,9.6e-07,0x1E
"SPI","disable",2.63705488,3.99999999e-08,
"SPI","enable",2.63706008,4.00000004e-08,
"SPI","result",2.63706088,1e-06,0x75
"SPI","disable",2.6370632,3.99999999e-08,
"SPI","enable",2.6370684,3.99999999e-08,
"SPI","result",2.6370692,1e-06,0x02
"SPI","disable",2.63707152,3.99999999e-08,
"SPI","enable",2.63707672,3.99999999e-08,
"SPI","result",2.63707752,1e-06,0x02
"SPI","disable",2.63707984,3.99999994e-08,
"SPI","enable",2.63710864,3.99999999e-08,
"SPI","result",2.63710948,9.6e-07,0x15
"SPI","disable",2.63711176,4.00000004e-08,
"SPI","enable",2.63711696,3.99999994e-08,
"SPI","result",2.63711776,1e-06,0x1E
"SPI","disable",2.63712008,4.00000004e-08,
"SPI","enable",2.63712528,4.00000004e-08,
"SPI","result",2.63712608,1e-06,0x1E
"SPI","disable",2.6371284,3.99999999e-08,
"SPI","enable",2.6371336,4.00000004e-08,
"SPI","result",2.6371344,1e-06,0x75
"SPI","disable",2.63713672,4.00000004e-08,
"SPI","enable",2.63714192,3.99999999e-08,
"SPI","result",2.63714272,1e-06,0x04
"SPI","disable",2.63714504,3.99999999e-08,
"SPI","enable",2.63715024,4.00000004e-08,
"SPI","result",2.63715104,9.6e-07,0x04
"SPI","disable",2.63715336,3.99999994e-08,
"SPI","enable",2.63719172,3.99999994e-08,
"SPI","result",2.63719252,1e-06,0x15
"SPI","disable",2.63719484,4.00000004e-08,
"SPI","enable",2.63720004,3.99999999e-08,
"SPI","result",2.63720084,9.99999999e-07,0x1F
"SPI","disable",2.63720316,3.99999999e-08,
"SPI","enable",2.63720836,4.00000004e-08,
"SPI","result",2.63720916,1e-06,0x1F
"SPI","disable",2.63721148,4.00000004e-08,
"SPI","enable",2.63721668,3.99999999e-08,
"SPI","result",2.63721748,1e-06,0x75
"SPI","disable",2.6372198,4.00000004e-08,
"SPI","enable",2.637225,4.00000004e-08,
"SPI","result",2.6372258,9.6e-07,0x00
"SPI","disable",2.63722812,3.99999994e-08,
"SPI","enable",2.63723328,3.99999999e-08,
"SPI","result",2.63723412,9.6e-07,0x00
"SPI","disable",2.6372364,4.00000004e-08,
"SPI","enable",2.6372618,3.99999994e-08,
"SPI","result",2.6372626,1e-06,0x15
"SPI","disable",2.63726492,4.00000004e-08,
"SPI","enable",2.63727012,3.99999999e-08,
"SPI","result",2.63727092,9.99999999e-07,0x1F
"SPI","disable",2.63727324,3.99999999e-08,
"SPI","enable",2.63727844,4.00000004e-08,
"SPI","result",2.63727924,9.6e-07,0x1F
"SPI","disable",2.63728156,4.00000004e-08,
"SPI","enable",2.63728676,3.99999999e-08,
"SPI","result",2.63728756,9.6e-07,0x75
"SPI","disable",2.63728988,4.00000004e-08,
"SPI","enable",2.63729504,3.99999999e-08,
"SPI","result",2.63729588,9.6e-07,0x01
"SPI","disable",2.63729816,4.00000004e-08,
"SPI","enable",2.63730336,3.99999994e-08,
"SPI","result",2.63730416,1e-06,0x01
"SPI","disable",2.63730648,4.00000004e-08,
"SPI","enable",2.63733188,3.99999994e-08,
"SPI","result",2.63733268,1e-06,0x15
"SPI","disable",2.637335,3.99999999e-08,
"SPI","enable",2.6373402,3.99999999e-08,
"SPI","result",2.637341,9.6e-07,0x1F
"SPI","disable",2.63734332,3.99999999e-08,
"SPI","enable",2.63734848,3.99999999e-08,
"SPI","result",2.63734932,9.6e-07,0x1F
"SPI","disable",2.6373516,3.99999999e-08,
"SPI","enable",2.6373568,3.99999999e-08,
"SPI","result",2.6373576,1e-06,0x75
"SPI","disable",2.63735992,3.99999994e-08,
"SPI","enable",2.63736512,3.99999999e-08,
"SPI","result",2.63736592,1e-06,0x02
"SPI","disable",2.63736824,4.00000004e-08,
"SPI","enable",2.63737344,3.99999994e-08,
"SPI","result",2.63737424,1e-06,0x02
"SPI","disable",2.63737656,4.00000004e-08,
"SPI","enable",2.63740196,3.99999994e-08,
"SPI","result",2.63740276,9.6e-07,0x15
"SPI","disable",2.63740508,3.99999999e-08,
"SPI","enable",2.63741024,4.00000004e-08,
"SPI","result",2.63741108,9.6e-07,0x1F
"SPI","disable",2.63741336,3.99999999e-08,
"SPI","enable",2.63741856,3.99999999e-08,
"SPI","result",2.63741936,1e-06,0x1F
"SPI","disable",2.63742168,3.99999999e-08,
"SPI","enable",2.63742688,3.99999999e-08,
"SPI","result",2.63742768,1e-06,0x75
"SPI","disable",2.63743,3.99999994e-08,
"SPI","enable",2.6374352,3.99999999e-08,
"SPI","result",2.637436,1e-06,0x03
"SPI","disable",2.63743832,4.00000004e-08,
"SPI","enable",2.63744352,3.99999994e-08,
"SPI","result",2.63744432,9.6e-07,0x03
"SPI","disable",2.63744664,4.00000004e-08,
"SPI","enable",2.637472,4.00000004e-08,
"SPI","result",2.6374728,1e-06,0x15
"SPI","disable",2.63747512,3.99999999e-08,
"SPI","enable",2.63748032,4.00000004e-08,
"SPI","result",2.63748112,1e-06,0x1F
"SPI","disable",2.63748344,4.00000004e-08,
"SPI","enable",2.63748864,3.99999999e-08,
"SPI","result",2.63748944,1e-06,0x1F
"SPI","disable",2.63749176,3.99999999e-08,
"SPI","enable",2.63749696,4.00000004e-08,
"SPI","result",2.63749776,1e-06,0x75
"SPI","disable",2.63750008,3.99999994e-08,
"SPI","enable",2.63750528,3.99999999e-08,
"SPI","result",2.63750608,9.6e-07,0x04
"SPI","disable",2.6375084,3.99999999e-08,
"SPI","enable",2.63751356,4.00000004e-08,
"SPI","result",2.6375144,9.6e-07,0x04
"SPI","disable",2.63751668,3.99999994e-08,
"SPI","enable",2.63754208,4.00000004e-08,
"SPI","result",2.63754288,1e-06,0x15
"SPI","disable",2.6375452,3.99999999e-08,
"SPI","enable",2.6375504,4.00000004e-08,
"SPI","result",2.6375512,1e-06,0x1F
"SPI","disable",2.63755352,4.00000004e-08,
"SPI","enable",2.63755872,3.99999999e-08,
"SPI","result",2.63755952,9.6e-07,0x1F
"SPI","disable",2.63756184,3.99999999e-08,
"SPI","enable",2.63756704,4.00000004e-08,
"SPI","result",2.63756784,9.6e-07,0x75
"SPI","disable",2.63757016,3.99999994e-08,
"SPI","enable",2.63757532,3.99999999e-08,
"SPI","result",2.63757616,9.6e-07,0x05
"SPI","disable",2.63757844,4.00000004e-08,
"SPI","enable",2.63758364,4.00000004e-08,
"SPI","result",2.63758444,1e-06,0x05
"SPI","disable",2.63758676,3.99999994e-08,
"SPI","enable",2.63761216,3.99999999e-08,
"SPI","result",2.63761296,1e-06,0x15
"SPI","disable",2.63761528,3.99999999e-08,
"SPI","enable",2.63762048,3.99999999e-08,
"SPI","result",2.63762128,9.6e-07,0x1F
"SPI","disable",2.6376236,4.00000004e-08,
"SPI","enable",2.6376288,4.00000004e-08,
"SPI","result",2.6376296,9.6e-07,0x1F
"SPI","disable",2.63763188,3.99999999e-08,
"SPI","enable",2.63763708,3.99999999e-08,
"SPI","result",2.63763792,9.6e-07,0x75
"SPI","disable",2.6376402,4.00000004e-08,
"SPI","enable",2.6376454,4.00000004e-08,
"SPI","result",2.6376462,1e-06,0x06
"SPI","disable",2.63764852,4.00000004e-08,
"SPI","enable",2.63765372,4.00000004e-08,
"SPI","result",2.63765452,1e-06,0x06
"SPI","disable",2.63765684,3.99999999e-08,
"SPI","enable",2.63769524,3.99999999e-08,
"SPI","result",2.63769604,9.6e-07,0x15
"SPI","disable",2.63769836,4.00000004e-08,
"SPI","enable",2.63770352,3.99999999e-08,
"SPI","result",2.63770436,9.6e-07,0x20
"SPI","disable",2.63770664,3.99999994e-08,
"SPI","enable",2.63771184,3.99999999e-08,
"SPI","result",2.63771264,1e-06,0x20
"SPI","disable",2.63771496,4.00000004e-08,
"SPI","enable",2.63772016,3.99999994e-08,
"SPI","result",2.63772096,1e-06,0x75
"SPI","disable",2.63772328,4.00000004e-08,
"SPI","enable",2.63772848,4.00000004e-08,
"SPI","result",2.63772928,1e-06,0x02
"SPI","disable",2.6377316,3.99999999e-08,
"SPI","enable",2.6377368,4.00000004e-08,
"SPI","result",2.6377376,1e-06,0x02
"SPI","disable",2.63773992,4.00000004e-08,
"SPI","enable",2.63776872,3.99999999e-08,
"SPI","result",2.63776956,9.6e-07,0x15
"SPI","disable",2.63777184,3.99999999e-08,
"SPI","enable",2.63777704,4.00000004e-08,
"SPI","result",2.63777784,1e-06,0x20
"SPI","disable",2.63778016,3.99999994e-08,
"SPI","enable",2.63778536,3.99999999e-08,
"SPI","result",2.63778616,1e-06,0x20
"SPI","disable",2.63778848,3.99999999e-08,
"SPI","enable",2.63779368,3.99999999e-08,
"SPI","result",2.63779448,1e-06,0x75
"SPI","disable",2.6377968,4.00000004e-08,
"SPI","enable",2.637802,3.99999999e-08,
"SPI","result",2.6378028,9.6e-07,0x04
"SPI","disable",2.63780512,3.99999999e-08,
"SPI","enable",2.63781032,4.00000004e-08,
"SPI","result",2.63781112,9.6e-07,0x04
"SPI","disable",2.6378134,3.99999999e-08,
"SPI","enable",2.6378518,4.00000004e-08,
"SPI","result",2.6378526,1e-06,0x15
"SPI","disable",2.63785492,3.99999994e-08,
"SPI","enable",2.63786012,3.99999999e-08,
"SPI","result",2.63786092,1e-06,0x21
"SPI","disable",2.63786324,3.99999999e-08,
"SPI","enable",2.63786844,3.99999994e-08,
"SPI","result",2.63786924,1e-06,0x21
"SPI","disable",2.63787156,4.00000004e-08,
"SPI","enable",2.63787676,3.99999999e-08,
"SPI","result",2.63787756,9.6e-07,0x75
"SPI","disable",2.63787988,3.99999999e-08,
"SPI","enable",2.63788504,3.99999999e-08,
"SPI","result",2.63788588,9.6e-07,0x00
"SPI","disable",2.63788816,3.99999999e-08,
"SPI","enable",2.63789336,3.99999999e-08,
"SPI","result",2.63789416,9.99999999e-07,0x00
"SPI","disable",2.63789648,3.99999994e-08,
"SPI","enable",2.63792188,4.00000004e-08,
"SPI","result",2.63792268,1e-06,0x15
"SPI","disable",2.637925,3.99999994e-08,
"SPI","enable",2.6379302,4.00000004e-08,
"SPI","result",2.637931,9.6e-07,0x21
"SPI","disable",2.63793332,3.99999999e-08,
"SPI","enable",2.63793852,3.99999994e-08,
"SPI","result",2.63793932,9.6e-07,0x21
"SPI","disable",2.63794164,3.99999999e-08,
"SPI","enable",2.6379468,4.00000004e-08,
"SPI","result",2.63794764,9.6e-07,0x75
"SPI","disable",2.63794992,3.99999999e-08,
"SPI","enable",2.63795512,3.99999999e-08,
"SPI","result",2.63795592,1e-06,0x01
"SPI","disable",2.63795824,3.99999999e-08,
"SPI","enable",2.63796344,3.99999999e-08,
"SPI","result",2.63796424,1e-06,0x01
"SPI","disable",2.63796656,3.99999994e-08,
"SPI","enable",2.63799196,4.00000004e-08,
"SPI","result",2.63799276,9.6e-07,0x15
"SPI","disable",2.63799508,3.99999994e-08,
"SPI","enable",2.63800024,3.99999999e-08,
"SPI","result",2.63800108,9.6e-07,0x21
"SPI","disable",2.63800336,4.00000004e-08,
"SPI","enable",2.63800856,4.00000004e-08,
"SPI","result",2.6380094,9.6e-07,0x21
"SPI","disable",2.63801168,3.99999999e-08,
"SPI","enable",2.63801688,4.00000004e-08,
"SPI","result",2.63801768,1e-06,0x75
"SPI","disable",2.63802,3.99999999e-08,
"SPI","enable",2.6380252,3.99999999e-08,
"SPI","result",2.638026,1e-06,0x02
"SPI","disable",2.63802832,3.99999999e-08,
"SPI","enable",2.63803956,3.99999999e-08,
"SPI","result",2.6380404,9.6e-07,0x02
"SPI","disable",2.63804268,3.99999999e-08,
"SPI","enable",2.63806808,3.99999999e-08,
"SPI","result",2.63806888,1e-06,0x15
"SPI","disable",2.6380712,3.99999994e-08,
"SPI","enable",2.6380764,3.99999999e-08,
"SPI","result",2.6380772,1e-06,0x21
"SPI","disable",2.63807952,4.00000004e-08,
"SPI","enable",2.63808472,3.99999994e-08,
"SPI","result",2.63808552,9.6e-07,0x21
"SPI","disable",2.63808784,4.00000004e-08,
"SPI","enable",2.638093,3.99999999e-08,
"SPI","result",2.63809384,9.6e-07,0x75
"SPI","disable",2.63809612,3.99999999e-08,
"SPI","enable",2.63810132,3.99999994e-08,
"SPI","result",2.63810216,9.6e-07,0x03
"SPI","disable",2.63810444,3.99999999e-08,
"SPI","enable",2.63810964,3.99999999e-08,
"SPI","result",2.63811044,9.99999999e-07,0x03
"SPI","disable",2.63811276,3.99999999e-08,
"SPI","enable",2.63813816,4.00000004e-08,
"SPI","result",2.63813896,9.6e-07,0x15
"SPI","disable",2.63814128,3.99999994e-08,
"SPI","enable",2.63814648,3.99999999e-08,
"SPI","result",2.63814728,9.6e-07,0x21
"SPI","disable",2.6381496,3.99999999e-08,
"SPI","enable",2.63815476,4.00000004e-08,
"SPI","result",2.6381556,9.6e-07,0x21
"SPI","disable",2.63815788,3.99999994e-08,
"SPI","enable",2.63816308,4.00000004e-08,
"SPI","result",2.63816388,1e-06,0x75
"SPI","disable",2.6381662,3.99999999e-08,
"SPI","enable",2.6381714,3.99999994e-08,
"SPI","result",2.6381722,1e-06,0x04
"SPI","disable",2.63817452,3.99999999e-08,
"SPI","enable",2.63817972,3.99999999e-08,
"SPI","result",2.63818052,9.99999999e-07,0x04
"SPI","disable",2.63818284,3.99999999e-08,
"SPI","enable",2.63820824,4.00000004e-08,
"SPI","result",2.63820904,9.6e-07,0x15
"SPI","disable",2.63821132,4.00000004e-08,
"SPI","enable",2.63821652,3.99999999e-08,
"SPI","result",2.63821736,9.6e-07,0x21
"SPI","disable",2.63821964,4.00000004e-08,
"SPI","enable",2.63822484,4.00000004e-08,
"SPI","result",2.63822564,1e-06,0x21
"SPI","disable",2.63822796,3.99999994e-08,
"SPI","enable",2.63823316,4.00000004e-08,
"SPI","result",2.63823396,1e-06,0x75
"SPI","disable",2.63823628,3.99999999e-08,
"SPI","enable",2.63824148,3.99999994e-08,
"SPI","result",2.63824228,1e-06,0x05
"SPI","disable",2.6382446,3.99999999e-08,
"SPI","enable",2.6382498,3.99999999e-08,
"SPI","result",2.6382506,9.6e-07,0x05
"SPI","disable",2.63825292,3.99999999e-08,
"SPI","enable",2.63827828,3.99999999e-08,
"SPI","result",2.63827908,1e-06,0x15
"SPI","disable",2.6382814,4.00000004e-08,
"SPI","enable",2.6382866,3.99999999e-08,
"SPI","result",2.6382874,1e-06,0x21
"SPI","disable",2.63828972,4.00000004e-08,
"SPI","enable",2.63829492,4.00000004e-08,
"SPI","result",2.63829572,1e-06,0x21
"SPI","disable",2.63829804,3.99999999e-08,
"SPI","enable",2.63830324,4.00000004e-08,
"SPI","result",2.63830404,1e-06,0x75
"SPI","disable",2.63830636,3.99999999e-08,
"SPI","enable",2.63831156,3.99999999e-08,
"SPI","result",2.63831236,9.6e-07,0x06
"SPI","disable",2.63831468,3.99999999e-08,
"SPI","enable",2.63831984,4.00000004e-08,
"SPI","result",2.63832068,9.6e-07,0x06
"SPI","disable",2.63832296,4.00000004e-08,
"SPI","enable",2.63836136,3.99999994e-08,
"SPI","result",2.63836216,1e-06,0x15
"SPI","disable",2.63836448,4.00000004e-08,
"SPI","enable",2.63836968,4.00000004e-08,
"SPI","result",2.63837048,1e-06,0x22
"SPI","disable",2.6383728,3.99999999e-08,
"SPI","enable",2.638378,4.00000004e-08,
"SPI","result",2.6383788,9.6e-07,0x22
"SPI","disable",2.63838112,3.99999999e-08,
"SPI","enable",2.63838632,3.99999999e-08,
"SPI","result",2.63838712,9.6e-07,0x75
"SPI","disable",2.63838944,3.99999999e-08,
"SPI","enable",2.6383946,4.00000004e-08,
"SPI","result",2.63839544,9.6e-07,0x02
"SPI","disable",2.63839772,4.00000004e-08,
"SPI","enable",2.63840292,3.99999999e-08,
"SPI","result",2.63840372,1e-06,0x02
"SPI","disable",2.63840604,4.00000004e-08,
"SPI","enable",2.63843488,3.99999994e-08,
"SPI","result",2.63843568,1e-06,0x15
"SPI","disable",2.638438,4.00000004e-08,
"SPI","enable",2.6384432,3.99999999e-08,
"SPI","result",2.638444,9.6e-07,0x22
"SPI","disable",2.63844632,3.99999999e-08,
"SPI","enable",2.63845148,3.99999994e-08,
"SPI","result",2.63845232,9.6e-07,0x22
"SPI","disable",2.6384546,3.99999999e-08,
"SPI","enable",2.6384598,3.99999999e-08,
"SPI","result",2.6384606,9.99999999e-07,0x75
"SPI","disable",2.63846292,3.99999999e-08,
"SPI","enable",2.63846812,3.99999999e-08,
"SPI","result",2.63846892,1e-06,0x04
"SPI","disable",2.63847124,4.00000004e-08,
"SPI","enable",2.63847644,3.99999999e-08,
"SPI","result",2.63847724,1e-06,0x04
"SPI","disable",2.63847956,4.00000004e-08,
"SPI","enable",2.63855544,3.99999999e-08,
"SPI","result",2.63855624,1e-06,0x15
"SPI","disable",2.63855856,4.00000004e-08,
"SPI","enable",2.63856376,3.99999999e-08,
"SPI","result",2.63856456,1e-06,0x24
"SPI","disable",2.63856688,4.00000004e-08,
"SPI","enable",2.63857208,4.00000004e-08,
"SPI","result",2.63857288,1e-06,0x24
"SPI","disable",2.6385752,3.99999999e-08,
"SPI","enable",2.6385804,4.00000004e-08,
"SPI","result",2.6385812,9.6e-07,0x75
"SPI","disable",2.63858352,3.99999999e-08,
"SPI","enable",2.63858872,3.99999999e-08,
"SPI","result",2.63858952,9.6e-07,0x02
"SPI","disable",2.63859184,3.99999999e-08,
"SPI","enable",2.638597,4.00000004e-08,
"SPI","result",2.63859784,9.6e-07,0x02
"SPI","disable",2.63860012,4.00000004e-08,
"SPI","enable",2.63862896,3.99999999e-08,
"SPI","result",2.63862976,1e-06,0x15
"SPI","disable",2.63863208,4.00000004e-08,
"SPI","enable",2.63863728,3.99999994e-08,
"SPI","result",2.63863808,9.6e-07,0x24
"SPI","disable",2.6386404,4.00000004e-08,
"SPI","enable",2.6386456,4.00000004e-08,
"SPI","result",2.6386464,9.60000001e-07,0x24
"SPI","disable",2.63864872,3.99999999e-08,
"SPI","enable",2.63865388,3.99999994e-08,
"SPI","result",2.63865472,9.6e-07,0x75
"SPI","disable",2.638657,4.00000004e-08,
"SPI","enable",2.6386622,3.99999999e-08,
"SPI","result",2.638663,1e-06,0x04
"SPI","disable",2.63866532,3.99999999e-08,
"SPI","enable",2.63867052,4.00000004e-08,
"SPI","result",2.63867132,1e-06,0x04
"SPI","disable",2.63867364,4.00000004e-08,
"SPI","enable",2.63871204,3.99999994e-08,
"SPI","result",2.63871284,9.6e-07,0x15
"SPI","disable",2.63871516,4.00000004e-08,
"SPI","enable",2.63872036,3.99999999e-08,
"SPI","result",2.63872116,9.60000001e-07,0x25
"SPI","disable",2.63872344,3.99999999e-08,
"SPI","enable",2.63872864,3.99999994e-08,
"SPI","result",2.63872948,9.6e-07,0x25
"SPI","disable",2.63873176,3.99999999e-08,
"SPI","enable",2.63873696,3.99999999e-08,
"SPI","result",2.63873776,1e-06,0x75
"SPI","disable",2.63874008,3.99999999e-08,
"SPI","enable",2.63874528,3.99999999e-08,
"SPI","result",2.63874608,1e-06,0x00
"SPI","disable",2.6387484,4.00000004e-08,
"SPI","enable",2.6387536,3.99999999e-08,
"SPI","result",2.6387544,1e-06,0x00
"SPI","disable",2.63875672,4.00000004e-08,
"SPI","enable",2.63878208,4.00000004e-08,
"SPI","result",2.63878292,9.6e-07,0x15
"SPI","disable",2.6387852,3.99999994e-08,
"SPI","enable",2.6387904,4.00000004e-08,
"SPI","result",2.6387912,1e-06,0x25
"SPI","disable",2.63879352,3.99999999e-08,
"SPI","enable",2.63879872,3.99999994e-08,
"SPI","result",2.63879952,1e-06,0x25
"SPI","disable",2.63880184,3.99999999e-08,
"SPI","enable",2.63880704,3.99999999e-08,
"SPI","result",2.63880784,1e-06,0x75
"SPI","disable",2.63881016,3.99999999e-08,
"SPI","enable",2.63881536,3.99999999e-08,
"SPI","result",2.63881616,1e-06,0x01
"SPI","disable",2.63881848,4.00000004e-08,
"SPI","enable",2.63882368,3.99999999e-08,
"SPI","result",2.63882448,9.6e-07,0x01
"SPI","disable",2.6388268,4.00000004e-08,
"SPI","enable",2.63885216,4.00000004e-08,
"SPI","result",2.63885296,1e-06,0x15
"SPI","disable",2.63885528,3.99999994e-08,
"SPI","enable",2.63886048,4.00000004e-08,
"SPI","result",2.63886128,1e-06,0x25
"SPI","disable",2.6388636,3.99999999e-08,
"SPI","enable",2.6388688,3.99999999e-08,
"SPI","result",2.6388696,1e-06,0x25
"SPI","disable",2.63887192,3.99999999e-08,
"SPI","enable",2.63887712,3.99999999e-08,
"SPI","result",2.63887792,9.6e-07,0x75
"SPI","disable",2.63888024,3.99999994e-08,
"SPI","enable",2.63888544,3.99999999e-08,
"SPI","result",2.63888624,9.6e-07,0x02
"SPI","disable",2.63888856,4.00000004e-08,
"SPI","enable",2.63889372,4.00000004e-08,
"SPI","result",2.63889456,9.6e-07,0x02
"SPI","disable",2.63889684,3.99999994e-08,
"SPI","enable",2.63892224,4.00000004e-08,
"SPI","result",2.63892304,1e-06,0x15
"SPI","disable",2.63892536,3.99999999e-08,
"SPI","enable",2.63893056,4.00000004e-08,
"SPI","result",2.63893136,1e-06,0x25
"SPI","disable",2.63893368,3.99999999e-08,
"SPI","enable",2.63893888,3.99999999e-08,
"SPI","result",2.63893968,9.6e-07,0x25
"SPI","disable",2.638942,3.99999999e-08,
"SPI","enable",2.63894716,4.00000004e-08,
"SPI","result",2.638948,9.6e-07,0x75
"SPI","disable",2.63895028,4.00000004e-08,
"SPI","enable",2.63895548,3.99999999e-08,
"SPI","result",2.63895628,1e-06,0x03
"SPI","disable",2.6389586,3.99999999e-08,
"SPI","enable",2.6389638,4.00000004e-08,
"SPI","result",2.6389646,1e-06,0x03
"SPI","disable",2.63896692,3.99999994e-08,
"SPI","enable",2.63899232,4.00000004e-08,
"SPI","result",2.63899312,9.6e-07,0x15
"SPI","disable",2.63899544,3.99999999e-08,
"SPI","enable",2.63900064,4.00000004e-08,
"SPI","result",2.63900144,9.6e-07,0x25
"SPI","disable",2.63900376,3.99999999e-08,
"SPI","enable",2.63900892,3.99999999e-08,
"SPI","result",2.63900976,9.6e-07,0x25
"SPI","disable",2.63901204,3.99999999e-08,
